fl,hp,lv,sp,pt,ar,st
1,83,11,68,2,7,1
1,83,14,68,3,7,2
1,83,11,86,3,7,2
1,83,16,96,1,7,1
1,83,15,51,1,7,1
1,83,16,39,1,7,3
1,83,16,57,0,7,3
1,83,14,62,1,7,2
1,83,15,83,1,7,2
1,83,12,81,3,7,1
1,83,15,107,1,7,1
1,83,15,67,2,7,1
1,83,17,49,4,7,1
1,83,16,38,0,7,2
1,83,13,65,1,7,4
1,83,13,108,1,7,3
1,83,15,86,2,7,1
1,83,13,114,1,7,2
1,83,15,43,2,7,1
1,83,7,89,1,7,2
1,83,12,65,1,7,3
1,83,14,105,0,7,1
1,83,14,93,0,7,2
1,83,12,89,2,7,0
1,83,17,86,0,7,0
1,83,11,84,1,7,2
1,83,10,109,1,7,1
1,83,13,98,3,7,2
1,83,12,120,0,7,3
1,83,16,42,2,7,3
1,83,12,91,2,7,1
1,83,13,49,0,7,1
1,83,13,99,3,7,1
1,83,15,51,1,7,4
1,83,14,53,1,7,1
1,83,13,50,0,7,1
1,83,14,57,2,7,1
1,83,16,56,2,7,0
1,83,13,50,1,7,0
1,83,11,98,1,7,1
1,83,14,67,0,7,0
1,83,13,101,1,7,0
1,83,13,68,3,7,1
1,83,14,82,4,7,0
1,83,13,101,1,7,2
1,83,12,69,0,7,2
1,83,14,55,2,7,1
1,83,12,117,2,7,2
1,83,9,99,1,7,1
1,83,14,76,0,7,1
1,83,15,101,0,7,0
1,83,15,41,0,7,5
1,83,10,120,0,7,2
1,83,11,114,0,7,1
1,83,16,113,1,7,2
1,83,16,56,0,7,3
1,83,16,64,0,7,2
1,83,17,76,0,7,2
1,83,15,106,1,7,0
1,83,15,83,0,7,3
1,83,16,91,2,7,1
1,83,15,86,0,7,2
1,83,14,72,1,7,1
1,83,13,58,1,7,2
1,83,13,90,0,7,2
1,83,14,82,1,7,1
1,83,13,85,2,7,1
1,83,14,72,2,7,3
1,83,14,100,1,7,2
1,83,13,65,0,7,1
1,83,13,81,1,7,3
1,83,15,42,2,7,2
1,83,14,74,4,7,1
1,83,14,52,1,7,1
1,83,16,56,0,7,0
1,83,13,75,4,7,0
1,83,14,93,3,7,1
1,83,12,85,0,7,2
1,83,18,59,0,7,1
1,83,14,85,1,7,1
1,83,12,88,1,7,1
1,83,15,80,0,7,2
1,83,15,69,3,7,2
1,83,17,70,0,7,1
1,83,15,67,1,7,3
1,83,16,83,1,7,1
1,83,14,76,1,7,0
1,83,14,69,1,7,1
1,83,14,70,2,7,1
1,83,13,88,1,7,3
1,83,14,84,2,7,0
1,83,13,106,0,7,2
1,83,15,76,1,7,2
1,83,16,77,3,7,1
1,83,18,66,0,7,0
1,83,14,80,1,7,1
1,83,14,75,0,7,1
1,83,16,50,0,7,1
1,83,14,45,0,7,4
1,83,13,81,0,7,2
1,83,17,77,1,7,2
1,83,11,93,1,7,3
1,83,16,55,1,7,2
1,83,14,60,0,7,0
1,83,14,88,1,7,2
1,83,17,66,2,7,0
1,83,14,53,2,7,3
1,83,12,88,1,7,0
1,83,17,70,1,7,1
1,83,9,69,1,7,0
1,83,13,85,1,7,2
1,83,10,108,3,7,0
1,83,14,127,0,7,1
1,83,10,113,0,7,1
1,83,13,78,2,7,4
1,83,16,96,0,7,2
1,83,11,96,2,7,0
1,83,14,60,4,7,1
1,83,12,95,1,7,3
1,83,15,59,1,7,2
1,83,18,49,1,7,1
1,83,18,94,0,7,0
1,83,12,88,1,7,2
1,83,18,51,0,7,3
1,83,10,114,2,7,1
1,83,16,72,1,7,3
1,83,17,56,0,7,3
1,83,17,46,1,7,1
1,83,13,65,3,7,1
1,83,15,121,1,7,1
1,83,9,133,1,7,3
1,83,12,109,1,7,1
1,83,18,66,0,7,1
1,83,14,66,2,7,1
1,83,13,115,1,7,2
1,83,15,65,1,7,1
1,83,11,109,1,7,3
1,83,14,103,0,7,0
1,83,13,108,1,7,0
1,83,14,96,0,7,4
1,83,12,106,1,7,3
1,83,16,52,0,7,3
1,83,16,62,0,7,0
1,83,9,60,3,7,3
1,83,8,118,0,7,4
1,83,16,92,1,7,2
1,83,12,75,2,7,3
1,83,14,93,0,7,2
1,83,16,55,2,7,2
1,83,14,68,2,7,1
1,83,22,40,1,7,0
1,83,15,76,0,7,1
1,83,13,120,1,7,1
1,83,12,127,0,7,2
1,83,14,73,1,7,4
1,83,15,86,2,7,3
1,83,12,65,1,7,2
1,83,13,65,1,7,3
1,83,13,74,2,7,1
1,83,15,87,0,7,2
1,83,14,112,1,7,2
1,83,17,74,2,7,1
1,83,7,126,3,7,0
1,83,16,70,0,7,0
1,83,11,123,3,7,1
1,83,14,73,3,7,2
1,83,17,62,1,7,1
1,83,17,80,1,7,0
1,83,16,76,3,7,2
1,83,14,73,2,7,1
1,83,15,66,2,7,3
1,83,13,109,1,7,1
1,83,14,103,0,7,1
1,83,15,64,1,7,2
1,83,12,58,2,7,1
1,83,14,96,0,7,1
1,83,8,120,2,7,0
1,83,15,62,1,7,5
1,83,17,96,1,7,0
1,83,14,78,0,7,2
1,83,9,136,1,7,0
1,83,15,67,3,7,2
1,83,13,51,2,7,2
1,83,10,94,1,7,3
1,83,13,100,1,7,2
1,83,15,63,0,7,2
1,83,9,84,2,7,3
1,83,17,70,0,7,1
1,83,15,112,0,7,1
1,83,15,51,2,7,2
1,83,13,82,1,7,2
1,83,10,89,2,7,3
1,83,14,77,1,7,2
1,83,11,100,0,7,3
1,83,17,83,1,7,1
1,83,11,63,2,7,1
1,83,14,43,2,7,1
1,83,15,101,0,7,2
1,83,11,83,1,7,3
1,83,14,91,1,7,3
1,83,10,126,0,7,2
1,83,14,73,2,7,3
1,83,12,70,1,7,3
1,83,10,89,4,7,2
1,83,14,115,0,7,1
1,83,13,118,0,7,2
1,83,14,101,1,7,1
1,83,16,43,0,7,3
1,83,14,87,3,7,2
1,83,15,111,1,7,0
1,83,13,82,1,7,0
1,83,15,82,3,7,0
1,83,12,122,0,7,2
1,83,12,103,2,7,1
1,83,11,52,0,7,1
1,83,17,54,1,7,2
1,83,12,57,1,7,1
1,83,16,93,0,7,1
1,83,15,105,2,7,0
1,83,14,98,0,7,1
1,83,16,52,0,7,0
1,83,15,65,1,7,3
1,83,14,81,0,7,3
1,83,13,52,4,7,0
1,83,12,63,0,7,4
1,83,12,72,2,7,2
1,83,16,66,0,7,2
1,83,17,76,0,7,2
1,83,16,60,0,7,2
1,83,12,108,0,7,1
1,83,16,52,1,7,2
1,83,13,79,1,7,2
1,83,16,68,0,7,2
1,83,13,93,1,7,1
1,83,14,100,0,7,2
1,83,10,75,2,7,2
1,83,13,79,1,7,3
1,83,9,77,4,7,1
1,83,18,63,0,7,1
1,83,9,134,1,7,0
1,83,12,80,0,7,1
1,83,14,113,1,7,0
1,83,13,65,1,7,1
1,83,10,90,1,7,1
1,83,14,63,1,7,1
1,83,13,66,4,7,0
1,83,8,92,3,7,1
1,83,14,65,0,7,1
1,83,7,146,1,7,1
1,83,14,69,0,7,4
1,83,14,113,2,7,0
1,83,16,55,0,7,3
1,83,16,81,0,7,2
1,83,15,40,2,7,1
1,83,13,82,1,7,3
1,83,15,79,0,7,1
1,83,17,73,1,7,3
1,83,12,65,0,7,2
1,83,14,88,3,7,1
1,83,15,64,0,7,1
1,83,17,77,2,7,0
1,83,12,90,1,7,2
1,83,13,105,1,7,1
1,83,11,117,1,7,1
1,83,10,97,2,7,2
1,83,13,82,2,7,1
1,83,14,97,1,7,2
1,83,15,62,3,7,1
1,83,16,71,1,7,3
1,83,13,58,0,7,4
1,83,15,95,0,7,1
1,83,14,94,3,7,0
1,83,12,106,1,7,1
1,83,15,48,1,7,3
1,83,13,55,1,7,3
1,83,14,93,2,7,2
1,83,11,66,2,7,0
1,83,12,121,0,7,2
1,83,14,68,2,7,1
1,83,13,69,1,7,0
1,83,13,94,0,7,2
1,83,13,81,2,7,1
1,83,10,98,1,7,2
1,83,15,81,1,7,0
1,83,14,60,2,7,2
1,83,14,112,0,7,1
1,83,14,58,1,7,2
1,83,14,101,0,7,4
1,83,13,96,3,7,0
1,83,14,64,0,7,3
1,83,13,51,0,7,3
1,83,16,56,1,7,3
1,83,13,66,3,7,2
1,83,13,94,1,7,1
1,83,13,98,4,7,1
1,83,14,65,1,7,0
1,83,16,60,0,7,1
1,83,12,132,1,7,0
1,83,13,101,3,7,0
1,83,14,95,1,7,1
1,83,11,149,2,7,0
1,83,14,79,1,7,2
1,83,13,81,1,7,2
1,83,15,85,2,7,1
1,83,13,103,0,7,1
1,83,16,100,0,7,2
1,83,16,85,1,7,1
1,83,11,64,1,7,1
1,83,14,95,1,7,1
1,83,14,66,2,7,2
1,83,14,46,2,7,2
1,83,13,102,2,7,0
1,83,12,62,2,7,3
1,83,12,86,0,7,4
1,83,16,101,3,7,1
1,83,15,94,1,7,0
1,83,14,64,0,7,3
1,83,13,78,1,7,2
1,83,7,111,1,7,2
1,83,17,42,0,7,3
1,83,13,61,2,7,0
1,83,15,57,2,7,2
1,83,17,67,1,7,1
1,83,15,74,1,7,2
1,83,16,92,0,7,1
1,83,4,107,5,7,0
1,83,16,157,1,7,1
1,83,14,68,0,7,3
1,83,13,67,1,7,3
1,83,16,81,0,7,4
1,83,14,51,2,7,3
1,83,15,80,1,7,3
1,83,11,109,2,7,0
1,83,15,57,0,7,1
1,83,13,133,1,7,2
1,83,18,85,2,7,2
1,83,16,87,1,7,2
1,83,16,59,1,7,1
1,83,8,91,1,7,1
1,83,14,110,0,7,1
1,83,14,100,2,7,2
1,83,14,87,1,7,1
1,83,13,52,2,7,1
1,83,16,66,0,7,0
1,83,14,68,1,7,3
1,83,14,98,1,7,2
1,83,7,137,0,7,3
1,83,12,126,0,7,1
1,83,15,51,2,7,1
1,83,15,95,1,7,1
1,83,17,92,0,7,1
1,83,12,107,2,7,0
1,83,9,130,0,7,1
1,83,14,131,0,7,0
1,83,8,144,1,7,2
1,83,13,62,0,7,2
1,83,11,84,2,7,2
1,83,12,83,2,7,3
1,83,14,89,1,7,2
1,83,14,54,3,7,0
1,83,18,66,1,7,3
1,83,14,49,1,7,3
1,83,15,72,1,7,0
1,83,13,159,1,7,1
1,83,12,84,0,7,2
1,83,14,90,2,7,1
1,83,10,110,3,7,1
1,83,13,66,1,7,1
1,83,14,78,2,7,1
1,83,15,59,0,7,3
1,83,10,135,1,7,2
1,83,12,118,0,7,2
1,83,15,105,0,7,3
1,83,13,84,0,7,4
1,83,15,57,1,7,3
1,83,15,57,1,7,1
1,83,16,67,1,7,0
1,83,14,104,0,7,4
1,83,11,67,1,7,1
1,83,12,74,0,7,1
1,83,15,79,0,7,1
1,83,14,93,1,7,3
1,83,12,61,3,7,0
1,83,14,51,1,7,4
1,83,18,70,2,7,1
1,83,16,80,1,7,2
1,83,14,46,0,7,2
1,83,9,66,3,7,1
1,83,12,93,1,7,2
1,83,16,103,0,7,0
1,83,12,104,0,7,2
1,83,12,99,1,7,1
1,83,16,91,0,7,1
1,83,11,99,2,7,2
1,83,13,110,0,7,1
1,83,15,52,2,7,1
1,83,12,80,0,7,2
1,83,16,101,0,7,2
1,83,16,73,2,7,1
1,83,16,59,1,7,1
1,83,9,59,1,7,0
1,83,14,68,3,7,1
1,83,12,104,1,7,0
1,83,13,113,0,7,2
1,83,12,102,1,7,1
1,83,11,75,3,7,0
1,83,7,125,0,7,3
1,83,17,68,1,7,0
1,83,15,88,1,7,0
1,83,17,84,2,7,0
1,83,16,79,2,7,2
1,83,16,51,1,7,2
1,83,11,108,0,7,2
1,83,8,86,1,7,0
1,83,14,84,2,7,2
1,83,14,57,3,7,3
1,83,17,57,1,7,3
1,83,10,78,3,7,1
1,83,13,50,1,7,4
1,83,13,77,2,7,3
1,83,16,43,0,7,2
1,83,9,142,0,7,3
1,83,14,93,1,7,2
1,83,18,116,0,7,1
1,83,15,46,1,7,4
1,82,14,59,0,7,1
1,82,12,135,0,7,2
1,82,16,60,3,7,0
1,82,13,56,3,7,1
1,82,10,69,5,7,0
1,82,13,102,3,7,0
1,82,12,130,1,7,0
1,82,16,52,2,7,3
1,82,13,102,3,7,0
1,82,14,72,0,7,1
1,82,14,68,1,7,2
1,82,14,88,1,7,3
1,82,15,62,0,7,2
1,82,13,71,2,7,3
1,82,14,131,0,7,2
1,82,13,57,2,7,4
1,82,13,59,4,7,1
1,82,15,65,1,7,0
1,82,15,90,3,7,0
1,82,15,50,1,7,3
1,82,14,56,2,7,2
1,82,10,90,0,7,3
1,82,12,85,2,7,1
1,82,13,144,0,7,0
1,82,13,63,3,7,1
1,82,11,108,2,7,2
1,82,11,57,2,7,3
1,82,14,130,1,7,1
1,82,14,107,1,7,1
1,82,16,92,1,7,1
1,82,16,66,3,7,0
1,82,15,54,1,7,1
1,82,14,57,1,7,2
1,82,14,69,1,7,3
1,82,13,57,0,7,4
1,82,15,72,1,7,2
1,82,13,128,0,7,2
1,82,16,78,1,7,2
1,82,14,80,1,7,2
1,82,13,62,0,7,3
1,82,12,67,3,7,0
1,82,11,109,0,7,3
1,82,14,58,2,7,3
1,82,16,43,2,7,2
1,82,15,85,2,7,3
1,82,15,55,0,7,1
1,82,14,95,2,7,0
1,82,16,93,0,7,0
1,82,16,48,2,7,2
1,82,10,67,1,7,3
1,82,14,57,1,7,2
1,82,12,82,0,7,3
1,82,10,136,0,7,0
1,82,13,94,0,7,2
1,82,11,85,0,7,3
1,82,14,83,1,7,3
1,82,16,68,1,7,0
1,82,7,142,1,7,1
1,82,13,72,2,7,0
1,82,9,117,2,7,0
1,82,12,76,2,7,4
1,82,10,112,2,7,1
1,82,15,59,2,7,4
1,82,11,64,1,7,3
1,82,13,59,2,7,2
1,82,13,49,1,7,2
1,82,16,98,0,7,0
1,82,12,54,2,7,2
1,82,10,129,3,7,1
1,82,13,77,3,7,1
1,82,9,119,1,7,2
1,82,12,83,3,7,1
1,82,16,102,1,7,2
1,82,14,49,3,7,2
1,82,13,78,2,7,2
1,82,12,57,1,7,0
1,82,13,120,0,7,2
1,82,15,53,2,7,3
1,82,12,98,2,7,1
1,82,14,56,3,7,1
1,82,15,63,0,7,2
1,82,12,84,3,7,1
1,82,16,80,2,7,2
1,82,13,122,1,7,2
1,82,14,72,3,7,3
1,82,14,111,0,7,0
1,82,14,116,2,7,0
1,82,13,62,2,7,1
1,82,15,105,0,7,2
1,82,15,44,1,7,2
1,82,12,109,1,7,2
1,82,15,72,3,7,0
1,82,14,69,1,7,2
1,82,13,87,1,7,2
1,82,15,118,0,7,0
1,82,11,98,2,7,1
1,82,14,55,2,7,1
1,82,15,105,1,7,1
1,82,12,112,1,7,1
1,82,14,71,0,7,1
1,82,14,43,1,7,4
1,82,15,49,2,7,1
1,82,13,68,1,7,1
1,82,13,56,2,7,3
1,82,13,67,2,7,2
1,82,13,74,3,7,1
1,82,13,118,2,7,2
1,82,15,70,2,7,1
1,82,15,86,2,7,1
1,82,13,93,1,7,2
1,82,12,56,0,7,1
1,82,13,142,0,7,1
1,82,15,69,3,7,0
1,82,14,73,3,7,1
1,82,13,65,1,7,2
1,82,15,63,0,7,3
1,82,13,77,3,7,1
1,82,13,59,2,7,2
1,82,15,82,2,7,2
1,82,12,61,0,7,3
1,82,10,127,0,7,3
1,82,14,76,1,7,0
1,82,12,103,2,7,0
1,82,16,65,1,7,3
1,82,15,67,2,7,1
1,82,14,92,2,7,2
1,82,14,51,1,7,1
1,82,10,81,0,7,1
1,82,12,77,2,7,1
1,82,18,50,0,7,1
1,82,11,107,1,7,0
1,82,15,81,0,7,2
1,82,12,88,1,7,1
1,82,9,103,1,7,1
1,82,12,90,1,7,2
1,82,12,103,0,7,1
1,82,15,71,1,7,2
1,82,13,92,1,7,1
1,82,13,92,1,7,1
1,82,14,77,2,7,0
1,82,14,76,0,7,3
1,82,14,111,3,7,0
1,82,8,140,3,7,0
1,82,12,134,1,7,1
1,82,12,104,1,7,2
1,82,14,60,1,7,1
1,82,14,65,4,7,2
1,82,14,77,2,7,2
1,82,14,78,1,7,2
1,82,15,72,2,7,1
1,82,14,99,0,7,0
1,82,13,69,1,7,0
1,82,15,60,1,7,3
1,82,10,57,1,7,0
1,82,15,89,4,7,0
1,82,12,64,2,7,2
1,82,10,90,0,7,4
1,82,11,69,3,7,1
1,82,11,69,1,7,2
1,82,16,66,4,7,1
1,82,15,114,0,7,0
1,82,14,82,3,7,0
1,82,13,57,2,7,1
1,82,13,59,1,7,5
1,82,12,107,3,7,1
1,82,14,85,0,7,1
1,82,12,117,1,7,1
1,82,15,69,2,7,2
1,82,18,42,2,7,2
1,82,10,114,1,7,3
1,82,13,57,1,7,0
1,82,14,57,2,7,1
1,82,14,47,4,7,2
1,82,13,59,2,7,1
1,82,14,104,0,7,0
1,82,16,87,0,7,1
1,82,15,75,0,7,0
1,82,14,119,0,7,1
1,82,14,88,2,7,1
1,82,15,88,3,7,0
1,82,13,64,2,7,0
1,82,13,66,2,7,2
1,82,13,80,1,7,0
1,82,13,85,1,7,2
1,82,11,127,0,7,0
1,82,14,69,2,7,2
1,82,13,81,1,7,3
1,82,11,85,2,7,0
1,82,14,69,1,7,3
1,82,14,95,0,7,2
1,82,14,72,0,7,2
1,82,14,53,0,7,3
1,82,10,78,2,7,1
1,82,13,62,0,7,5
1,82,10,154,1,7,1
1,82,15,105,1,7,0
1,82,14,107,1,7,2
1,82,12,103,1,7,1
1,82,13,71,2,7,2
1,82,11,74,2,7,2
1,82,14,60,1,7,0
1,82,13,63,0,7,2
1,82,10,96,3,7,1
1,82,8,100,3,7,2
1,82,16,71,0,7,2
1,82,14,104,1,7,0
1,82,14,102,0,7,2
1,82,15,83,1,7,0
1,82,13,85,2,7,1
1,82,13,65,1,7,1
1,82,12,125,1,7,3
1,82,13,77,1,7,1
1,82,14,92,0,7,2
1,82,17,52,3,7,0
1,82,14,107,2,7,2
1,82,11,80,2,7,2
1,82,17,50,0,7,1
1,82,15,80,3,7,1
1,82,13,90,1,7,0
1,82,14,52,0,7,2
1,82,9,78,4,7,1
1,82,13,49,2,7,2
1,82,13,95,3,7,0
1,82,11,100,0,7,3
1,82,15,62,2,7,1
1,82,12,62,4,7,1
1,82,12,69,2,7,2
1,82,12,55,1,7,2
1,82,14,59,1,7,2
1,82,7,121,3,7,2
1,82,15,103,1,7,0
1,82,14,92,4,7,0
1,82,13,134,1,7,0
1,82,9,103,1,7,1
1,82,12,64,1,7,3
1,82,14,63,1,7,0
1,82,12,83,1,7,2
1,82,14,125,0,7,1
1,82,17,68,1,7,1
1,82,15,67,2,7,2
1,82,14,98,2,7,1
1,82,11,99,2,7,2
1,82,9,106,1,7,1
1,82,13,82,2,7,1
1,82,14,92,0,7,2
1,82,16,80,2,7,1
1,82,13,110,2,7,1
1,82,12,120,0,7,2
1,82,13,89,0,7,2
1,82,10,73,2,7,2
1,82,12,103,2,7,0
1,82,14,62,0,7,3
1,82,14,53,3,7,1
1,82,11,86,1,7,3
1,82,15,59,2,7,2
1,82,12,110,0,7,1
1,82,10,78,0,7,3
1,82,15,83,3,7,2
1,82,12,65,0,7,2
1,82,12,107,0,7,2
1,82,10,119,1,7,0
1,82,9,59,0,7,1
1,82,15,87,2,7,0
1,82,14,64,2,7,3
1,82,15,67,1,7,3
1,82,13,61,1,7,2
1,82,14,80,0,7,1
1,82,12,68,1,7,3
1,82,14,94,1,7,0
1,82,9,119,1,7,1
1,82,8,103,3,7,0
1,82,15,108,1,7,2
1,82,11,129,1,7,1
1,82,4,152,1,7,2
1,82,16,150,0,7,0
1,82,15,47,1,7,2
1,82,14,92,0,7,1
1,82,12,94,1,7,2
1,82,12,87,1,7,2
1,82,14,57,0,7,0
1,82,13,96,2,7,2
1,82,8,119,1,7,0
1,82,10,125,1,7,1
1,82,13,61,2,7,1
1,82,13,100,0,7,2
1,82,11,98,0,7,3
1,82,12,121,1,7,1
1,82,12,72,2,7,3
1,82,15,89,1,7,2
1,82,10,132,0,7,2
1,82,13,55,1,7,2
1,82,12,50,1,7,2
1,82,9,78,2,7,1
1,82,16,59,3,7,0
1,82,12,61,3,7,1
1,82,14,61,2,7,1
1,82,14,122,0,7,3
1,82,15,63,2,7,0
1,82,11,105,1,7,4
1,82,14,66,1,7,1
1,82,15,92,2,7,0
1,82,16,62,1,7,0
1,82,15,66,0,7,3
1,82,16,66,0,7,1
1,82,13,65,1,7,1
1,82,13,117,3,7,0
1,82,16,84,0,7,0
1,82,14,46,3,7,2
1,82,11,85,1,7,1
1,82,12,88,0,7,2
1,82,12,49,1,7,3
1,82,14,48,2,7,0
1,82,13,109,4,7,1
1,82,13,58,2,7,1
1,82,12,59,1,7,2
1,82,15,63,1,7,3
1,82,16,67,1,7,0
1,82,13,89,2,7,2
1,82,14,52,1,7,4
1,82,13,90,2,7,2
1,82,16,56,1,7,2
1,82,15,85,0,7,3
1,82,14,66,2,7,3
1,82,8,67,1,7,1
1,82,9,81,0,7,2
1,82,14,126,0,7,2
1,82,13,119,1,7,0
1,82,12,103,3,7,1
1,82,15,94,1,7,3
1,82,13,57,1,7,3
1,82,15,74,1,7,2
1,82,16,103,0,7,0
1,82,13,80,3,7,0
1,82,10,65,2,7,0
1,82,15,68,1,7,0
1,82,12,59,3,7,1
1,82,14,85,2,7,2
1,82,15,117,1,7,0
1,82,14,46,1,7,2
1,82,14,92,2,7,3
1,82,19,39,0,7,1
1,82,13,56,0,7,4
1,82,15,43,1,7,3
1,82,13,55,0,7,1
1,82,16,46,1,7,0
1,82,15,92,3,7,0
1,82,14,93,0,7,1
1,82,13,111,1,7,1
1,82,14,116,0,7,1
1,82,12,119,1,7,1
1,82,11,64,1,7,2
1,82,18,34,1,7,2
1,82,15,110,2,7,0
1,82,16,78,0,7,1
1,82,12,103,2,7,1
1,82,13,99,2,7,0
1,82,15,106,0,7,2
1,82,15,71,0,7,3
1,82,9,139,1,7,2
1,82,15,61,1,7,3
1,82,15,48,0,7,1
1,82,16,62,1,7,1
1,82,13,52,3,7,1
1,82,14,71,1,7,3
1,82,15,77,4,7,0
1,82,13,54,3,7,3
1,82,10,89,1,7,3
1,82,12,79,2,7,2
1,82,15,75,0,7,2
1,82,16,82,3,7,0
1,82,14,57,2,7,0
1,82,12,96,2,7,2
1,82,12,115,1,7,1
1,82,14,119,2,7,0
1,82,12,65,1,7,3
1,82,13,118,1,7,2
1,82,13,102,0,7,3
1,82,14,50,3,7,2
1,82,14,60,1,7,2
1,82,13,79,2,7,1
1,82,13,74,2,7,1
1,82,14,51,1,7,1
1,82,15,99,1,7,1
1,82,13,89,0,7,1
1,82,15,117,0,7,1
1,82,13,91,1,7,1
1,82,11,67,1,7,1
1,82,12,102,2,7,1
1,82,13,78,0,7,3
1,82,14,120,0,7,0
1,82,16,61,0,7,2
1,82,14,73,1,7,3
1,82,12,66,1,7,1
1,82,15,90,0,7,2
1,82,16,56,1,7,3
1,82,14,54,0,7,3
1,82,13,87,1,7,1
1,82,9,65,0,7,1
1,82,15,45,2,7,1
1,82,14,61,1,7,2
1,82,16,67,2,7,1
1,82,15,123,1,7,1
1,82,12,106,1,7,2
1,82,13,103,1,7,3
1,82,17,40,0,7,3
1,82,9,96,0,7,2
1,82,13,52,1,7,2
1,82,15,52,1,7,2
1,82,14,71,3,7,1
1,82,15,112,1,7,1
1,82,12,121,1,7,1
1,82,16,39,2,7,2
1,82,15,56,0,7,1
1,82,11,106,1,7,2
1,82,15,66,1,7,3
1,82,15,68,1,7,2
1,82,14,70,0,7,3
1,82,14,111,2,7,0
1,82,16,92,2,7,2
1,82,15,92,1,7,1
1,82,9,127,0,7,1
1,82,13,99,2,7,0
1,82,14,75,1,7,3
1,82,14,62,3,7,1
1,82,17,68,1,7,2
1,82,14,61,2,7,1
1,82,15,67,3,7,2
1,82,13,124,0,7,2
1,82,13,69,3,7,1
1,82,13,63,0,7,2
1,82,12,87,1,7,3
1,82,11,74,1,7,2
1,82,15,91,0,7,1
1,82,11,145,1,7,1
1,82,9,115,2,7,1
1,82,14,43,0,7,3
1,82,14,59,2,7,0
1,82,16,101,1,7,2
1,82,15,73,3,7,2
1,82,13,89,1,7,3
1,82,14,104,1,7,1
1,82,14,65,4,7,1
1,82,13,51,2,7,2
1,82,13,93,1,7,1
1,82,13,58,1,7,2
1,82,14,85,1,7,2
1,82,14,68,2,7,2
1,82,11,88,4,7,1
1,82,13,73,1,7,2
1,82,11,71,1,7,3
1,82,14,48,0,7,4
1,82,12,84,3,7,1
1,82,11,142,2,7,1
1,82,12,67,0,7,2
1,82,13,74,0,7,2
1,82,14,58,1,7,0
1,82,14,81,1,7,1
1,82,15,58,0,7,0
1,82,9,96,2,7,3
1,82,13,79,0,7,2
1,82,11,73,3,7,2
1,82,10,133,2,7,0
1,82,13,72,4,7,1
1,82,13,80,2,7,2
1,82,11,123,1,7,1
1,82,14,54,2,7,2
1,82,15,79,0,7,1
1,82,9,119,3,7,1
1,82,12,106,2,7,0
1,82,15,67,4,7,1
1,82,12,93,1,7,1
1,82,15,126,1,7,0
1,82,12,62,1,7,3
1,82,14,63,1,7,4
1,82,12,75,1,7,3
1,82,13,95,2,7,0
1,82,17,51,1,7,3
1,82,12,109,1,7,1
1,82,14,84,0,7,1
1,82,14,111,1,7,0
1,82,12,103,0,7,3
1,82,9,162,0,7,0
1,82,14,73,2,7,2
1,82,12,64,2,7,1
1,82,12,124,1,7,0
1,82,15,56,1,7,1
1,82,15,51,2,7,2
1,82,14,92,1,7,2
1,82,15,85,1,7,1
1,82,14,46,3,7,2
1,82,15,66,1,7,1
1,82,10,102,1,7,1
1,82,16,99,2,7,2
1,82,15,41,0,7,5
1,82,14,45,1,7,3
1,82,13,106,0,7,1
1,82,16,78,3,7,2
1,82,11,113,0,7,1
1,82,14,66,1,7,2
1,82,11,78,2,7,2
1,82,17,51,1,7,1
1,82,14,63,1,7,4
1,82,13,57,0,7,2
1,82,13,95,2,7,1
1,82,13,80,0,7,3
1,82,16,79,1,7,2
1,82,13,93,2,7,1
1,82,16,117,2,7,1
1,82,11,103,3,7,1
1,82,11,88,1,7,3
1,82,17,41,1,7,4
1,82,14,47,2,7,1
1,82,15,66,1,7,1
1,82,13,117,4,7,0
1,82,14,67,2,7,3
1,82,11,102,2,7,1
1,82,15,89,0,7,4
1,82,14,90,0,7,2
1,82,14,81,1,7,2
1,82,14,63,3,7,1
1,82,14,50,1,7,4
1,82,13,105,0,7,4
1,82,11,78,1,7,1
1,82,15,59,2,7,1
1,82,16,52,0,7,2
1,82,15,99,0,7,2
1,82,13,80,2,7,0
1,82,13,73,0,7,2
1,82,4,86,3,7,2
1,82,13,102,0,7,3
1,82,14,50,1,7,1
1,82,9,91,2,7,3
1,82,14,52,0,7,2
1,82,12,122,1,7,1
1,82,14,66,1,7,2
1,82,14,65,1,7,1
1,82,13,55,1,7,1
1,82,14,108,0,7,1
1,82,16,59,2,7,1
1,82,10,66,0,7,1
1,82,14,46,1,7,1
1,82,15,108,2,7,0
1,82,15,60,0,7,3
1,82,14,69,1,7,0
1,82,15,114,0,7,1
1,82,11,66,2,7,3
1,82,15,82,1,7,4
1,82,15,60,1,7,2
1,82,8,75,2,7,4
1,82,15,56,1,7,3
1,82,13,111,1,7,1
1,82,9,128,2,7,1
1,82,9,132,1,7,1
1,82,14,46,1,7,4
1,82,12,97,1,7,1
1,82,15,50,0,7,0
1,82,13,117,0,7,3
1,82,16,56,0,7,2
1,82,13,100,1,7,0
1,82,14,80,1,7,4
1,82,12,56,1,7,2
1,82,13,61,0,7,0
1,82,16,47,1,7,3
1,82,14,64,0,7,2
1,82,13,117,1,7,2
1,82,13,78,1,7,4
1,82,14,84,1,7,0
1,82,12,106,2,7,1
1,82,14,133,2,7,0
1,82,14,79,1,7,1
1,82,11,83,3,7,1
1,82,14,46,2,7,2
1,82,14,86,1,7,2
