fl,hp,lv,sp,pt,ar,st
0,91,7,87,0,8,1
0,79,7,81,0,8,2
0,89,4,93,1,8,0
0,76,6,93,0,8,1
0,78,8,92,0,8,2
0,93,7,105,0,8,1
0,79,3,136,0,8,0
0,101,2,112,0,8,1
0,73,3,87,2,8,1
0,83,6,108,1,8,0
0,81,3,115,1,8,0
0,93,7,82,1,8,1
0,79,8,118,0,8,1
0,101,2,114,0,8,0
0,78,6,86,2,8,0
0,95,9,74,0,8,1
0,78,7,85,1,8,1
0,76,4,129,1,8,0
0,77,7,85,1,8,1
0,87,6,87,1,8,1
0,78,7,105,0,8,1
0,75,6,108,1,8,0
0,83,6,88,1,8,2
0,73,4,130,0,8,0
0,98,8,83,0,8,0
0,79,6,109,0,8,1
0,84,8,93,1,8,0
0,76,7,98,1,8,1
0,78,4,113,0,8,2
0,93,7,98,0,8,0
0,100,1,98,2,8,0
0,86,2,119,0,8,1
0,89,2,98,1,8,1
0,77,7,121,0,8,1
0,75,6,110,0,8,1
0,88,6,101,0,8,0
0,96,9,91,0,8,0
0,83,6,92,0,8,1
0,76,6,100,0,8,1
0,73,4,114,0,8,1
0,94,3,113,0,8,1
0,78,7,104,2,8,0
0,76,8,98,0,8,1
0,83,9,73,0,8,1
0,76,6,93,0,8,1
0,100,6,105,0,8,0
0,77,6,108,1,8,1
0,79,3,116,0,8,1
0,87,7,72,0,8,2
0,84,3,115,0,8,1
0,75,6,92,0,8,1
0,83,8,93,0,8,2
0,85,3,95,1,8,1
0,86,3,95,0,8,1
0,85,7,104,0,8,1
0,81,6,127,0,8,0
0,82,7,80,2,8,0
0,87,3,95,0,8,2
0,77,7,89,0,8,1
0,76,4,113,0,8,1
0,77,6,89,2,8,1
0,102,3,115,0,8,0
0,75,6,110,0,8,2
0,75,6,107,0,8,1
0,90,8,87,1,8,1
0,102,3,93,0,8,1
0,96,6,86,1,8,1
0,76,7,82,2,8,1
0,104,6,88,0,8,1
0,76,6,107,1,8,0
0,75,6,90,1,8,1
0,77,3,117,2,8,0
0,80,7,79,1,8,1
0,77,6,109,1,8,0
0,94,12,60,0,8,1
0,87,6,87,2,8,1
0,77,7,85,1,8,0
0,0,8,80,0,8,0
0,78,7,89,0,8,0
0,80,10,66,2,8,1
0,87,3,115,1,8,0
0,101,2,115,0,8,1
0,80,7,90,0,8,0
0,100,1,116,1,8,0
0,77,6,106,1,8,1
0,79,7,101,1,8,0
0,80,6,112,0,8,0
0,82,3,116,1,8,0
0,79,7,102,0,8,1
0,78,7,125,0,8,0
0,79,4,113,1,8,0
0,105,6,105,1,8,0
0,89,3,114,0,8,1
0,96,7,105,0,8,1
0,80,11,99,0,8,0
0,97,4,90,0,8,1
0,100,1,99,0,8,2
0,80,6,109,1,8,0
0,82,4,112,1,8,0
0,77,6,89,1,8,1
0,90,3,94,1,8,1
0,91,7,119,0,8,1
0,88,8,92,1,8,0
0,75,7,86,1,8,1
0,76,6,108,0,8,0
0,83,8,85,1,8,0
0,88,3,95,2,8,1
0,101,2,115,0,8,1
0,84,9,72,0,8,2
0,99,2,117,1,8,0
0,81,6,108,0,8,0
0,79,12,65,1,8,0
0,84,6,92,1,8,0
0,76,6,89,1,8,2
0,86,4,94,1,8,0
0,100,1,117,1,8,0
0,93,9,95,0,8,0
0,101,2,95,1,8,1
0,98,3,92,1,8,0
0,89,4,91,1,8,1
0,75,7,106,1,8,0
0,88,2,117,0,8,1
0,81,6,88,2,8,1
0,83,6,108,1,8,0
0,76,4,93,1,8,1
0,79,6,109,1,8,1
0,79,6,89,1,8,1
0,101,2,95,0,8,2
0,82,8,86,0,8,1
0,78,7,121,0,8,0
0,78,3,97,0,8,0
0,81,9,90,0,8,1
0,76,4,113,0,8,1
0,75,4,93,1,8,1
0,88,3,95,1,8,1
0,79,8,81,2,8,0
0,79,8,117,0,8,0
0,95,3,112,1,8,0
0,82,6,92,0,8,1
0,82,6,110,0,8,0
0,80,9,114,0,8,0
0,79,11,83,2,8,0
0,78,7,85,0,8,0
0,92,7,98,2,8,0
0,81,8,113,0,8,0
0,80,9,94,1,8,0
0,92,9,84,0,8,1
0,76,7,104,1,8,0
0,77,7,89,0,8,1
0,102,3,116,0,8,0
0,94,6,105,1,8,0
0,80,3,96,1,8,1
0,76,7,86,1,8,0
0,80,7,85,1,8,2
0,92,9,75,1,8,0
0,74,4,114,1,8,1
0,100,1,94,2,8,0
0,75,7,86,1,8,1
0,89,7,79,1,8,0
0,79,3,116,0,8,1
0,91,2,138,0,8,0
0,77,7,85,0,8,2
0,94,2,95,0,8,2
0,77,7,102,0,8,0
0,76,6,79,0,8,1
0,101,2,115,1,8,0
0,94,3,114,0,8,1
0,100,1,99,1,8,1
0,97,4,109,0,8,1
0,74,4,94,0,8,2
0,101,2,92,1,8,2
0,75,6,129,0,8,0
0,101,2,96,1,8,1
0,74,4,92,2,8,1
0,103,4,110,1,8,0
0,101,3,112,0,8,0
0,77,6,93,1,8,0
0,81,6,126,0,8,0
0,101,2,95,0,8,2
0,74,4,113,0,8,1
0,90,6,89,1,8,0
0,105,6,87,1,8,1
0,0,7,84,0,8,0
0,103,4,110,1,8,0
0,94,4,94,2,8,0
0,87,7,126,0,8,0
0,77,7,105,0,8,1
0,87,6,91,1,8,1
0,78,7,84,0,8,0
0,85,7,104,0,8,1
0,94,6,86,0,8,1
0,76,9,78,1,8,0
0,90,7,126,0,8,0
0,80,6,109,0,8,1
0,103,4,92,1,8,0
0,79,6,109,0,8,0
0,83,9,93,0,8,0
0,101,2,116,1,8,0
0,95,2,94,1,8,1
0,75,6,83,0,8,1
0,76,9,74,1,8,1
0,75,8,71,0,8,3
0,101,2,95,1,8,1
0,77,7,125,0,8,0
0,76,7,106,1,8,0
0,75,6,90,0,8,2
0,89,3,117,0,8,0
0,0,12,85,0,8,0
0,79,7,89,2,8,0
0,86,7,87,0,8,1
0,78,6,109,0,8,1
0,77,8,78,2,8,0
0,100,1,92,2,8,0
0,83,3,136,0,8,0
0,101,6,88,1,8,0
0,85,6,112,0,8,0
0,94,7,110,0,8,0
0,74,4,94,2,8,0
0,77,7,97,0,8,1
0,88,6,93,0,8,0
0,76,7,79,0,8,1
0,98,2,117,0,8,1
0,75,4,113,0,8,1
0,89,3,115,0,8,1
0,97,3,113,1,8,0
0,86,9,112,0,8,1
0,91,7,103,0,8,0
0,92,8,95,0,8,0
0,81,4,92,1,8,1
0,79,9,90,1,8,0
0,77,7,86,0,8,2
0,82,6,87,2,8,0
0,85,8,84,1,8,0
0,74,4,94,2,8,0
0,83,6,90,1,8,1
0,77,7,122,1,8,0
0,101,2,95,1,8,1
0,99,3,133,0,8,0
0,107,9,76,0,8,0
0,95,4,93,1,8,0
0,85,2,118,0,8,1
0,88,7,86,0,8,1
0,83,7,108,0,8,0
0,94,7,83,1,8,0
0,77,4,133,0,8,0
0,79,7,85,3,8,0
0,89,2,135,1,8,0
0,88,7,107,0,8,0
0,86,6,91,0,8,1
0,88,4,95,0,8,1
0,94,3,93,2,8,0
0,75,4,113,0,8,1
0,91,2,118,1,8,0
0,98,8,70,1,8,0
0,83,6,92,2,8,0
0,97,6,85,1,8,2
0,0,3,95,0,8,0
0,76,7,85,3,8,0
0,84,9,73,0,8,1
0,88,6,110,0,8,0
0,99,2,116,0,8,1
0,79,7,81,1,8,1
0,77,6,107,1,8,0
0,77,6,89,0,8,2
0,108,9,88,0,8,0
0,76,7,86,2,8,0
0,90,8,79,0,8,0
0,78,6,129,0,8,1
0,76,7,95,2,8,0
0,78,6,101,0,8,0
0,75,3,97,0,8,2
0,74,4,114,0,8,1
0,82,3,96,2,8,0
0,76,8,74,1,8,1
0,95,2,117,0,8,1
0,95,3,92,1,8,1
0,93,6,110,0,8,1
0,84,6,111,0,8,0
0,77,4,113,1,8,0
0,90,2,98,0,8,0
0,83,9,73,2,8,0
0,81,7,105,0,8,2
0,78,6,108,0,8,2
0,77,6,89,2,8,0
0,86,6,108,2,8,0
0,77,7,102,1,8,0
0,74,4,113,0,8,1
0,85,4,112,0,8,1
0,75,6,93,0,8,1
0,81,6,88,0,8,2
0,74,4,112,1,8,0
0,89,4,83,2,8,0
0,82,6,109,0,8,0
0,100,1,95,2,8,0
0,77,6,92,0,8,2
0,0,9,79,0,8,1
0,78,6,113,0,8,0
0,76,7,94,0,8,0
0,87,6,111,0,8,0
0,88,3,95,1,8,1
0,82,6,92,1,8,0
0,74,6,90,1,8,1
0,76,3,134,0,8,0
0,78,7,102,0,8,2
0,85,4,110,0,8,1
0,85,3,115,1,8,0
0,75,7,98,1,8,0
0,77,4,111,1,8,0
0,93,6,106,0,8,1
0,75,7,78,1,8,1
0,79,9,81,0,8,1
0,75,6,109,0,8,2
0,99,2,97,0,8,2
0,84,6,88,0,8,1
0,79,7,117,0,8,0
0,83,3,116,1,8,0
0,97,7,82,1,8,1
0,98,2,117,2,8,0
0,84,8,69,0,8,1
0,87,6,111,0,8,0
0,76,6,100,1,8,0
0,80,9,73,0,8,3
0,98,6,83,1,8,1
0,85,3,94,1,8,1
0,94,3,96,1,8,0
0,88,2,154,0,8,0
0,93,4,94,1,8,1
0,78,6,113,0,8,1
0,103,4,88,2,8,0
0,84,7,98,1,8,0
0,100,4,109,0,8,2
0,101,2,93,1,8,1
0,77,8,117,1,8,0
0,101,2,114,1,8,0
0,82,6,97,0,8,1
0,87,6,111,0,8,0
0,86,6,86,0,8,0
0,102,3,110,0,8,0
0,88,7,83,2,8,0
0,86,3,115,1,8,0
0,75,4,94,1,8,1
0,83,7,84,0,8,2
0,81,10,63,0,8,2
0,76,6,102,0,8,1
0,101,2,92,0,8,2
0,89,4,91,0,8,0
0,87,6,86,1,8,2
0,75,6,86,2,8,0
0,91,7,103,1,8,0
0,96,3,93,1,8,1
0,77,7,124,0,8,0
0,87,10,89,1,8,1
0,80,7,89,1,8,1
0,93,6,106,2,8,0
0,77,4,133,0,8,0
0,80,6,127,0,8,1
0,87,7,80,1,8,2
0,89,6,89,1,8,0
0,79,7,101,1,8,1
0,79,6,101,0,8,1
0,90,8,81,0,8,0
0,86,6,108,0,8,2
0,77,7,105,0,8,1
0,76,4,111,1,8,1
0,90,7,107,0,8,0
0,87,9,76,1,8,0
0,91,7,83,1,8,1
0,86,3,95,2,8,1
0,93,3,134,0,8,0
0,76,6,81,0,8,3
0,77,6,88,1,8,1
0,79,11,59,1,8,0
0,77,6,89,0,8,1
0,82,8,81,0,8,1
0,102,3,94,0,8,2
0,80,7,88,0,8,2
0,79,7,109,0,8,0
0,75,7,105,1,8,0
0,76,7,87,1,8,0
0,101,2,115,2,8,0
0,77,6,93,1,8,0
0,84,9,89,1,8,0
0,101,2,136,0,8,0
0,79,9,74,1,8,1
0,86,3,95,1,8,1
0,88,8,96,0,8,1
0,78,9,90,1,8,0
0,76,4,90,1,8,1
0,77,8,93,1,8,0
0,0,4,92,0,8,0
0,86,7,107,0,8,0
0,89,3,113,1,8,0
0,77,4,113,0,8,1
0,98,7,104,0,8,1
0,75,6,107,0,8,1
0,89,7,99,0,8,1
0,74,3,95,1,8,1
0,96,6,109,0,8,0
0,89,3,95,2,8,0
0,80,11,63,1,8,0
0,75,4,114,1,8,0
0,88,3,91,2,8,0
0,96,2,115,1,8,1
0,76,7,82,2,8,0
0,78,9,70,2,8,0
0,76,6,109,1,8,1
0,86,3,97,0,8,2
0,79,4,93,1,8,1
0,78,6,105,0,8,1
0,82,6,108,1,8,0
0,86,7,88,0,8,0
0,101,2,113,1,8,0
0,88,6,127,0,8,0
0,78,6,93,0,8,1
0,92,9,71,1,8,0
0,100,2,116,1,8,0
0,82,10,87,0,8,0
0,88,9,72,0,8,2
0,76,6,109,0,8,1
0,77,4,92,0,8,2
0,90,4,134,0,8,0
0,86,10,82,1,8,0
0,78,9,74,1,8,1
0,76,4,102,0,8,0
0,96,3,93,1,8,1
0,79,8,101,0,8,0
0,75,6,86,1,8,1
0,85,6,86,1,8,1
0,75,6,93,0,8,0
0,78,6,108,2,8,0
0,80,7,85,0,8,2
0,76,4,93,0,8,2
0,76,7,105,0,8,1
0,77,7,109,1,8,0
0,84,4,91,1,8,1
0,96,7,86,0,8,0
0,83,6,92,0,8,2
0,100,1,97,1,8,1
0,85,7,88,0,8,2
0,82,7,108,0,8,1
0,76,7,82,0,8,2
0,81,6,92,1,8,1
0,82,3,96,0,8,2
0,87,3,115,1,8,0
0,96,7,98,0,8,1
0,77,7,82,2,8,0
0,85,3,115,1,8,1
0,77,6,109,0,8,1
0,75,6,102,1,8,0
0,102,3,132,0,8,0
0,102,4,128,0,8,0
0,76,7,78,0,8,1
0,74,4,93,0,8,2
0,81,8,97,0,8,0
0,90,6,90,2,8,0
0,83,4,94,0,8,1
0,82,9,89,0,8,1
0,77,7,122,0,8,0
0,92,7,118,1,8,0
0,93,2,116,1,8,0
0,75,6,106,0,8,1
0,97,7,81,1,8,0
0,75,6,109,0,8,1
0,75,7,114,0,8,1
0,82,4,112,0,8,1
0,78,7,83,1,8,0
0,89,8,70,0,8,2
0,77,6,93,0,8,2
0,100,8,90,1,8,1
0,82,3,96,1,8,1
0,101,4,84,1,8,1
0,77,6,109,1,8,1
0,84,4,91,0,8,2
0,89,3,95,1,8,1
0,82,4,132,0,8,1
0,79,6,129,0,8,0
0,102,3,111,1,8,0
0,100,2,116,2,8,0
0,75,6,113,1,8,0
0,93,9,108,0,8,0
0,83,7,74,0,8,1
0,87,3,96,0,8,1
0,99,3,113,1,8,0
0,77,6,89,0,8,2
0,76,8,75,1,8,1
0,100,1,97,0,8,2
0,76,7,82,1,8,1
0,74,6,106,1,8,1
0,91,6,87,0,8,2
0,88,8,78,1,8,0
0,97,9,90,1,8,0
0,96,2,117,0,8,1
0,90,4,111,1,8,1
0,80,7,105,0,8,1
0,78,7,89,1,8,0
0,77,7,85,1,8,0
0,74,4,86,1,8,1
0,80,7,125,0,8,0
0,74,4,96,0,8,1
0,96,7,83,0,8,2
0,77,4,93,1,8,1
0,81,3,96,2,8,0
0,82,6,91,1,8,0
0,77,7,85,2,8,0
0,88,7,84,0,8,1
0,83,6,124,0,8,0
0,88,2,99,1,8,0
0,91,6,84,2,8,0
0,97,3,93,1,8,1
0,76,7,105,1,8,1
0,91,2,98,1,8,1
0,79,9,74,0,8,1
0,76,7,94,0,8,1
0,74,6,88,0,8,2
0,76,3,95,0,8,2
0,84,4,91,1,8,1
0,96,3,113,0,8,1
0,100,1,96,1,8,1
0,87,2,115,0,8,1
0,89,8,85,0,8,1
0,101,2,94,1,8,1
0,76,6,124,0,8,1
0,81,6,81,1,8,2
0,93,7,104,1,8,0
0,77,6,109,2,8,0
0,83,6,87,1,8,1
0,79,7,77,1,8,1
0,80,6,88,0,8,1
0,85,7,80,2,8,0
0,83,8,77,3,8,0
0,94,3,94,0,8,0
0,84,6,128,1,8,0
0,93,3,114,1,8,0
0,80,7,87,0,8,0
0,79,6,109,0,8,0
0,78,8,90,1,8,0
0,102,4,112,0,8,1
0,101,2,93,1,8,1
0,87,6,92,1,8,0
0,99,6,91,0,8,0
0,75,6,90,1,8,1
0,105,6,82,1,8,1
0,77,3,117,1,8,0
0,82,7,105,0,8,1
0,93,7,82,0,8,2
0,76,3,96,2,8,0
0,87,6,95,0,8,1
0,78,6,109,0,8,1
0,81,8,81,0,8,2
0,78,6,109,0,8,1
0,84,4,135,0,8,0
0,84,6,90,1,8,0
0,89,3,94,1,8,1
0,104,6,120,0,8,0
0,0,4,94,0,8,0
0,92,3,94,2,8,1
0,97,8,78,0,8,0
0,86,6,93,1,8,0
0,93,6,110,0,8,0
0,96,10,63,0,8,1
0,101,2,114,0,8,1
0,77,6,109,1,8,0
0,88,7,79,2,8,0
0,99,3,90,1,8,2
0,87,2,99,0,8,0
0,80,8,72,1,8,1
0,78,3,114,0,8,1
0,77,7,106,1,8,0
0,75,6,88,2,8,0
0,76,7,81,2,8,1
0,76,7,85,1,8,0
0,76,4,111,0,8,0
0,105,6,91,0,8,0
0,85,3,114,1,8,0
0,89,6,90,1,8,0
0,85,12,62,0,8,1
0,76,6,121,0,8,0
0,78,6,129,0,8,1
0,102,3,110,1,8,0
0,90,6,90,2,8,0
0,89,6,90,1,8,0
0,78,8,90,0,8,1
0,89,7,83,1,8,1
0,86,7,83,2,8,0
0,78,6,107,1,8,0
0,102,3,135,0,8,0
0,88,2,119,1,8,0
0,91,3,113,0,8,1
0,90,6,92,0,8,1
0,87,3,95,2,8,0
0,89,4,89,1,8,1
0,103,4,90,0,8,1
0,81,3,136,0,8,0
0,79,7,78,2,8,1
0,86,4,111,1,8,0
0,76,6,112,0,8,0
0,88,7,79,1,8,2
0,91,6,110,0,8,1
0,86,7,80,1,8,1
0,93,6,90,0,8,2
0,76,6,93,1,8,0
0,79,9,89,0,8,2
0,84,7,80,1,8,1
0,76,6,92,1,8,1
0,79,6,92,1,8,0
0,94,2,98,2,8,0
0,82,3,116,1,8,0
0,78,3,116,0,8,2
0,85,8,100,0,8,1
0,91,7,87,1,8,1
0,87,10,88,0,8,1
0,101,2,96,1,8,1
0,100,1,98,1,8,1
0,87,6,127,0,8,1
0,75,7,88,2,8,0
0,80,9,74,0,8,1
0,101,2,91,1,8,0
0,98,4,113,0,8,1
0,76,4,113,1,8,0
0,80,4,93,0,8,0
0,86,6,108,0,8,0
0,81,3,94,1,8,1
0,82,6,88,0,8,1
0,87,7,76,2,8,1
0,99,6,89,0,8,1
0,74,6,90,2,8,0
0,92,6,104,0,8,2
0,74,4,81,0,8,0
0,89,6,90,0,8,2
0,77,7,122,0,8,0
0,77,7,85,1,8,0
0,100,1,114,1,8,0
0,76,6,126,0,8,0
0,79,8,92,1,8,1
0,96,2,97,1,8,1
0,81,6,81,1,8,0
0,91,4,114,0,8,1
0,75,4,93,1,8,1
0,80,3,116,1,8,0
0,87,4,111,1,8,0
0,93,6,90,1,8,0
0,73,3,98,2,8,0
0,80,6,88,1,8,1
0,78,7,105,1,8,0
0,82,7,88,0,8,1
0,93,6,110,1,8,0
0,80,7,81,0,8,3
0,93,3,92,1,8,1
0,85,6,91,1,8,0
0,77,6,101,1,8,0
0,103,6,112,0,8,0
0,85,6,91,1,8,1
0,95,4,113,0,8,0
0,96,8,80,0,8,1
0,78,7,98,1,8,0
0,77,7,89,0,8,1
0,89,2,119,1,8,0
0,94,7,98,0,8,1
0,82,6,112,0,8,1
0,80,7,81,1,8,0
0,95,2,97,2,8,0
0,81,7,84,0,8,0
0,86,4,94,0,8,1
0,75,4,93,0,8,2
0,76,4,133,0,8,0
0,92,7,86,0,8,0
0,75,6,90,0,8,1
0,78,7,81,1,8,1
0,77,4,106,0,8,0
0,77,7,89,0,8,0
0,85,7,84,0,8,0
0,78,7,105,0,8,2
0,92,2,98,1,8,1
0,76,7,86,1,8,0
0,78,6,87,2,8,0
0,101,2,95,1,8,1
0,90,4,130,1,8,0
0,101,2,95,2,8,0
0,82,13,53,1,8,2
0,89,6,90,0,8,1
0,102,6,108,0,8,1
0,80,8,75,1,8,1
0,92,8,77,1,8,1
0,79,12,57,0,8,1
0,77,7,102,0,8,1
0,75,6,105,1,8,0
0,86,6,91,0,8,2
0,79,6,89,2,8,0
0,102,3,115,0,8,0
0,76,6,93,1,8,0
0,80,7,81,1,8,0
0,85,6,92,2,8,0
0,80,9,71,0,8,2
0,79,7,85,1,8,1
0,92,3,114,0,8,1
0,79,10,70,0,8,1
0,76,6,83,1,8,0
0,98,9,66,0,8,0
0,97,6,109,0,8,0
0,76,8,111,0,8,1
0,79,6,89,2,8,0
0,75,6,110,0,8,0
0,103,4,107,1,8,0
0,82,7,95,1,8,1
0,74,4,110,1,8,1
0,88,6,107,2,8,0
0,90,6,90,1,8,1
0,91,4,114,1,8,0
0,101,2,96,1,8,1
0,91,4,90,0,8,2
0,100,8,103,0,8,0
0,77,6,109,0,8,0
0,81,6,92,1,8,0
0,85,7,120,1,8,0
0,82,4,112,2,8,0
0,87,7,100,0,8,0
0,78,7,108,0,8,0
0,76,6,86,1,8,0
0,101,2,116,0,8,1
0,100,1,116,1,8,0
0,95,3,93,0,8,2
0,106,7,103,0,8,0
0,0,3,94,0,8,0
0,88,3,114,0,8,1
0,76,7,86,1,8,1
0,102,3,112,0,8,0
0,75,7,106,1,8,1
0,89,3,114,1,8,0
0,77,7,78,2,8,0
0,85,2,97,1,8,1
0,75,4,132,0,8,0
0,94,2,117,1,8,1
0,79,7,86,0,8,1
0,88,6,91,0,8,1
0,85,6,88,1,8,0
0,87,6,127,1,8,0
0,92,3,94,1,8,1
0,75,6,90,1,8,1
0,79,10,92,0,8,1
0,0,7,91,0,8,0
0,76,7,84,1,8,1
0,96,6,110,0,8,1
0,77,8,96,0,8,0
0,100,1,137,0,8,0
0,101,2,115,1,8,0
0,96,7,78,2,8,0
0,86,4,94,0,8,1
0,82,3,114,1,8,0
0,88,7,103,1,8,0
0,77,6,109,0,8,1
0,91,2,136,0,8,0
0,77,7,86,1,8,1
0,80,7,85,2,8,0
0,84,3,116,1,8,0
0,74,6,102,0,8,1
0,76,7,125,0,8,1
0,83,3,116,0,8,2
0,84,6,88,0,8,2
0,91,7,73,2,8,0
0,97,7,106,0,8,0
0,77,7,122,0,8,0
0,86,9,89,0,8,0
0,77,3,115,1,8,0
0,81,6,92,0,8,1
0,78,6,93,0,8,1
0,105,6,104,2,8,0
0,99,2,96,1,8,1
0,101,2,94,2,8,1
0,76,6,109,0,8,1
0,86,6,107,0,8,1
0,76,6,110,1,8,0
0,90,6,87,0,8,1
0,100,6,88,0,8,1
0,93,6,84,1,8,1
0,76,4,93,2,8,1
0,94,3,93,1,8,1
0,98,2,96,1,8,1
0,77,7,126,0,8,1
0,85,7,83,1,8,1
0,83,7,84,1,8,1
0,86,6,87,0,8,1
0,92,3,114,0,8,1
0,79,4,113,1,8,0
0,75,3,95,1,8,1
0,81,9,131,0,8,0
0,80,7,96,1,8,0
0,79,8,78,1,8,1
0,74,6,78,1,8,1
0,76,8,91,0,8,1
0,98,4,92,1,8,0
0,99,2,97,0,8,2
0,78,6,132,0,8,0
0,100,1,98,2,8,0
0,76,8,70,0,8,1
0,79,4,111,0,8,0
0,75,3,93,2,8,0
0,86,6,83,1,8,0
0,89,3,115,1,8,0
0,75,4,91,2,8,1
0,101,2,136,0,8,0
0,89,7,82,1,8,1
0,77,6,109,0,8,1
0,100,1,135,0,8,0
0,78,4,132,0,8,0
0,94,8,75,0,8,2
0,79,6,93,0,8,0
0,77,7,102,1,8,0
0,88,7,107,1,8,0
0,79,7,84,0,8,2
0,81,4,92,2,8,0
0,86,4,91,1,8,2
0,90,3,93,0,8,2
0,79,11,87,0,8,0
0,100,1,116,0,8,1
0,89,4,111,0,8,1
0,101,2,156,0,8,0
0,80,10,66,3,8,0
0,105,6,88,1,8,0
0,81,6,108,1,8,0
0,80,6,112,1,8,0
0,75,6,86,3,8,0
0,76,7,105,0,8,0
0,0,6,105,0,8,0
0,106,7,85,0,8,1
0,80,7,127,0,8,0
0,100,1,119,1,8,0
0,78,6,107,0,8,1
0,76,6,109,0,8,0
0,82,7,88,0,8,1
0,76,4,93,1,8,2
0,87,12,102,0,8,0
0,85,3,95,2,8,0
0,78,6,92,1,8,1
0,78,7,125,0,8,1
0,78,8,98,0,8,1
0,96,3,93,2,8,0
0,78,6,103,1,8,0
0,75,4,93,2,8,1
0,86,6,91,0,8,1
0,95,7,80,1,8,1
0,83,3,116,1,8,0
0,82,4,113,0,8,0
0,82,7,108,0,8,0
0,88,2,99,1,8,1
0,80,7,101,1,8,0
0,101,2,133,0,8,0
0,88,3,115,0,8,1
0,87,4,87,1,8,1
0,94,6,89,0,8,1
0,76,7,114,0,8,0
0,82,8,77,1,8,1
0,75,8,82,0,8,0
0,100,1,97,0,8,2
0,76,7,101,1,8,1
0,101,2,94,0,8,2
0,90,8,75,2,8,0
0,88,8,66,0,8,0
0,101,2,113,0,8,0
0,85,6,108,0,8,0
0,80,6,108,1,8,0
0,76,6,113,0,8,0
0,98,2,117,1,8,0
0,81,6,91,0,8,1
0,76,9,90,0,8,1
0,101,2,94,0,8,2
0,102,3,114,0,8,0
0,85,7,84,1,8,0
0,88,6,111,0,8,0
0,83,7,101,0,8,1
0,80,6,81,1,8,1
0,77,7,102,0,8,0
0,88,3,95,0,8,0
0,77,7,104,1,8,0
0,100,1,99,0,8,2
0,74,4,113,0,8,2
0,81,6,88,1,8,0
0,86,4,95,1,8,0
0,102,3,92,1,8,2
0,102,3,116,0,8,0
0,88,6,91,0,8,1
0,83,6,107,0,8,2
0,84,6,110,0,8,0
0,79,4,85,1,8,1
0,91,3,114,0,8,1
0,82,3,94,1,8,1
0,83,4,94,0,8,1
0,79,10,67,0,8,1
0,100,1,97,0,8,2
0,84,6,92,1,8,0
0,76,4,113,1,8,1
0,80,7,105,0,8,1
0,77,9,113,1,8,0
0,95,6,106,2,8,0
0,80,6,89,3,8,0
0,76,4,91,1,8,0
0,102,3,111,2,8,0
0,77,6,89,1,8,1
0,82,7,82,0,8,1
0,86,6,89,1,8,0
0,86,6,91,0,8,2
0,86,6,91,0,8,1
0,87,6,111,0,8,1
0,81,4,92,0,8,2
0,78,7,105,0,8,0
0,76,3,116,0,8,1
0,79,9,90,1,8,0
0,78,6,109,1,8,1
0,102,3,129,0,8,0
0,73,3,130,0,8,0
0,75,6,129,1,8,0
0,80,7,109,1,8,0
0,79,8,82,0,8,1
0,97,2,117,2,8,0
0,79,9,93,0,8,1
0,75,6,130,0,8,1
0,81,13,68,1,8,0
0,91,8,75,0,8,2
0,93,6,90,0,8,1
0,76,8,74,1,8,0
0,78,6,102,0,8,1
0,81,7,108,0,8,1
0,93,4,110,1,8,0
0,80,7,114,0,8,0
0,73,4,94,2,8,0
0,100,1,97,1,8,1
0,74,6,108,1,8,0
0,88,4,111,1,8,0
0,77,6,108,2,8,0
0,102,3,132,0,8,0
0,77,8,90,0,8,2
0,76,6,109,1,8,0
0,88,6,123,0,8,0
0,90,3,135,1,8,0
0,92,7,85,1,8,0
0,106,7,80,0,8,3
0,92,7,106,1,8,0
0,88,3,115,1,8,0
0,101,2,114,1,8,0
0,0,3,116,0,8,0
0,74,3,87,1,8,1
0,64,13,40,1,8,1
0,79,6,109,1,8,0
0,77,7,80,0,8,1
0,82,8,97,2,8,0
0,83,3,96,2,8,0
0,89,6,127,0,8,0
0,91,11,64,1,8,1
0,86,9,97,0,8,0
0,79,6,109,0,8,1
0,76,8,70,0,8,2
0,76,3,95,2,8,0
0,76,6,106,2,8,0
0,87,7,87,2,8,0
0,91,6,105,0,8,1
0,92,3,113,1,8,0
0,82,6,91,1,8,0
0,86,6,127,1,8,0
0,87,4,115,0,8,0
0,86,6,88,1,8,1
0,89,3,115,1,8,0
0,105,6,106,1,8,0
0,79,4,92,0,8,2
0,103,4,96,0,8,0
0,80,7,81,0,8,0
0,76,6,89,2,8,1
0,79,4,97,1,8,0
0,86,6,99,0,8,1
0,89,7,123,1,8,0
0,77,8,109,0,8,0
0,74,6,90,2,8,0
0,89,3,113,0,8,1
0,89,2,98,0,8,2
0,101,3,96,0,8,1
0,75,6,110,0,8,1
0,105,7,88,1,8,0
0,98,3,93,0,8,2
0,90,6,88,1,8,1
0,80,6,131,0,8,0
0,86,6,111,0,8,0
0,105,6,88,1,8,0
0,102,3,94,0,8,1
0,80,6,101,0,8,0
0,100,1,140,0,8,0
0,83,7,104,1,8,0
0,100,1,118,0,8,1
0,75,6,89,3,8,0
0,84,4,109,1,8,0
0,76,7,86,1,8,1
0,79,7,97,2,8,0
0,100,1,96,1,8,1
0,105,6,110,0,8,0
0,83,6,90,0,8,2
0,94,3,114,1,8,0
0,77,6,85,0,8,1
0,81,11,85,0,8,1
0,96,2,97,2,8,0
0,77,8,98,0,8,0
0,86,4,128,1,8,0
